unit_nr,time_cycles,op_setting_1,op_setting_2,op_setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
1,13,0.0006,-0.0003,100.0,518.6700220967239,611.9956331995614,1744.7388334388847,1340.5880337756896,14.61999537760589,21.61000804619662,551.5169734530962,2387.9210644690465,9091.032811391982,1.29996072656165,59.91329744799892,543.0977522419116,2388.827949962345,8319.83191481766,9.149551479567197,0.03000518622646704,504.9310315251859,2387.9999934504754,99.99997219128447,28.49446773838778,35.23516685410888
1,14,-0.0009,0.0001,100.0,518.6699223772018,591.7709457446044,1486.9923722303486,1726.172919030758,14.619977787305592,21.6099851236475,582.9401379610277,2388.244905408992,8905.123550785373,1.2999496664275776,23.49457664727825,590.5750230486251,2387.968259419292,7671.635418713434,8.05853828471499,0.029983861706495415,239.92715219480624,2387.999962364258,100.00004559509068,50.25859318491637,26.535311221258514
1,15,0.0018,-0.0002,100.0,518.6699658991549,594.5855266518187,1531.262936428224,1775.0263735182407,14.620024374304162,21.609966556281567,535.928437046487,2388.2783904842986,9266.748952414473,1.3000099541116223,50.39665807828837,428.7079831631595,2388.049278297071,7964.454141763781,8.660472105079698,0.030016505132338896,247.37761845809246,2387.9999843249834,99.99996529230371,32.14046999222275,31.978461573520946
1,16,-0.002,0.0,100.0,518.6699772723064,618.3684539687702,1533.3226444496045,1754.5284647694145,14.619986398786025,21.60998958832734,562.3035295582994,2388.2115649990183,8977.796479525969,1.3000525630894766,51.749948445601675,367.0175131282583,2387.9044533725532,7874.677726087291,8.887647669635392,0.02992131620327909,411.5801481654933,2388.0000149275397,99.9999834620939,35.41801475802684,39.288248213023074
1,17,0.0003,0.0002,100.0,518.6700409815526,663.2903320779932,1487.0598481547588,1844.679015794908,14.62002695562355,21.609988086101946,547.0217849849115,2387.939384118739,8959.799393564976,1.2999905902557065,48.763819659607876,539.3771263837483,2388.5624589900103,8001.455788524804,8.311081668925464,0.02995257584386598,384.8682786735644,2387.9999833488905,100.00005708409306,49.8875020595594,11.385927782134686
1,18,0.001,-0.0001,100.0,518.6699414026897,612.4774293258383,1472.4277709646988,1396.916037705688,14.619976189564902,21.610018943878366,510.97013023427303,2387.985417864142,9074.861234889062,1.299992573679338,35.24984995604552,622.7048451029057,2388.1032755907986,8329.599353259622,8.8510024281821,0.029943268405449582,459.63038657824586,2388.000029547003,99.99998396497186,29.532156352219804,20.96454265548975
1,19,-0.0013,0.0003,100.0,518.6699549553838,633.9443436045792,1745.056052478579,1306.342836551711,14.620007305537563,21.61000493496317,577.2942721394122,2387.9838610717056,9003.628916952757,1.3000159895896561,26.48870348071035,490.93881640298537,2387.992087416823,7785.422322717256,9.299078836635893,0.03004026660015838,247.7775312850276,2388.0000018139617,100.00003648108598,46.09093552544944,23.41104204063865
1,20,0.0024,-0.0002,100.0,518.6699635307839,613.2532104751928,1873.0811456332735,1328.614951399693,14.619961576766077,21.609958758822998,590.1872811930859,2388.239765729128,9121.555193042832,1.2999902706037276,18.149939792324748,526.5246220476093,2388.7420213587084,6779.730551205145,6.769132655392849,0.030005090980990003,487.99742733299274,2388.000031852422,99.99994857747585,25.85843540168174,18.84585409217254
1,21,-0.0006,0.0001,100.0,518.6700289497323,709.2423489169411,1774.9373245250217,1383.1111237259984,14.620010910071667,21.609967675868685,557.8157590283291,2388.3421610364944,9196.175277927283,1.2999588145770709,32.176744448134954,584.0019361475759,2388.1241278464327,7757.048974099938,7.209955298061768,0.02996720293425011,501.36448419823614,2387.9999733908735,100.00001906487435,25.61127262002472,22.982736315369102
1,22,0.0016,-0.0001,100.0,518.6700693909925,625.9187263197248,1648.912488144085,1043.473338933295,14.619998969202967,21.61000236789352,568.0945105148276,2388.2420567268427,9137.821371096275,1.3000342557078395,47.879678060783085,633.5569582704909,2388.04293162241,8664.046946278804,10.00403356450052,0.030032562731558004,444.6781080187857,2388.000011259372,99.99997857168276,47.71055579000773,28.15073743185745
1,23,-0.001,0.0002,100.0,518.6699774625694,640.5502169816573,1493.4773525434139,1329.2729760513116,14.619943862830814,21.610064826722926,560.8647988414837,2388.2547075018256,9019.725486454467,1.3000489207684371,33.0571203270573,475.9922743550393,2388.5427358372226,7919.10627167565,10.48487762497037,0.03001032899620921,245.61170253551842,2388.0000121488956,100.00000028491985,49.063694268016974,24.255929139047918
1,24,0.002,-0.0003,100.0,518.6700082263775,643.6246553547693,1389.5961727060799,1445.1138909371593,14.619957484195556,21.61002806562893,614.5434459378152,2387.6842668306163,9161.676279303043,1.2999733740256567,48.87194603914542,576.6516488293889,2388.4356684205964,7901.8763692722205,11.439058267406367,0.030023314528799423,450.1832360035053,2387.999973910385,99.99990624376193,65.06774310887916,20.370136382894547
1,25,0.0008,0.0,100.0,518.6700563861947,642.8775601048613,1622.650168157519,1521.7620257877784,14.620003580881685,21.609954516722365,550.3129295387951,2388.046655748155,8937.164818173573,1.3000318220121223,40.06859059317268,487.25043944003403,2388.1666969062344,8405.913341251096,6.089173060748184,0.02998092233102868,521.7055640378753,2388.000090322394,100.00000014164185,30.436917639891057,26.909194156996346
1,26,-0.0017,0.0003,100.0,518.6699851540926,669.4634198750032,1470.762672091186,1229.186301296204,14.620005227681242,21.61002125089872,572.7217428375542,2387.9766635716046,9015.179118799704,1.299973722774634,45.708779959110856,618.1228534359257,2388.1527311994832,8498.798400740565,9.892600532762513,0.02996714921714815,326.4661284908425,2388.000057653534,100.0000072254761,17.32745695681143,24.161065837028044
1,27,0.0013,-0.0001,100.0,518.66999360426,757.1712995391093,1234.4315552512744,1571.5802426297475,14.620013682012893,21.610014531544625,545.845913314815,2387.7062306353937,9059.284018151828,1.2999998336729772,57.2355667208266,707.8930438998774,2387.7808559500854,8017.188829008121,10.930766153345912,0.03002713515616537,521.248536285149,2387.9999639150797,100.00004993421761,55.60280116165854,18.109030632836472
1,28,-0.0008,0.0002,100.0,518.670062648566,671.8304940231791,1476.578464160727,932.2457672808214,14.620007589114033,21.609989764291093,516.9222668297579,2388.1307459292534,8924.776809656647,1.2999948278581681,49.040933811533215,693.227798179297,2388.0781236947873,8453.532226727015,9.972548147743664,0.029992448632945055,280.45671392293616,2387.9999745486966,99.99997202793594,68.7275798027444,18.788497006487027
1,29,0.0019,-0.0002,100.0,518.6700612353744,707.4089448222312,1520.4539902225501,755.434992398436,14.61993585068893,21.609927956640266,535.3547354376163,2388.047476902634,9200.101078217707,1.299985977868208,62.22504477030348,605.4035741921921,2387.587731005432,7609.52435324423,7.581103473049165,0.030018566342662423,546.6468282698268,2388.0000803617245,99.99993032353903,32.48512419038994,31.5800058604431
1,30,-0.0012,0.0001,100.0,518.6700257445834,644.1856511405989,1605.824901829782,2159.7734461550626,14.620006690850904,21.610048715496177,556.3411107668885,2388.092104910205,9293.483023315015,1.3000153076932814,40.56529262616934,579.045992276951,2386.9105056682074,8767.213222814458,11.437617357895355,0.02998584275563137,421.75372102425257,2388.0000601101156,100.00002531746311,62.87181407776716,13.636848585823984
1,31,0.0022,-0.0003,100.0,518.670090914231,688.7675350707472,1757.5388027332376,1156.4143866436116,14.620024281592244,21.609969045356905,531.2442030989226,2387.754126418175,9053.793075233682,1.2999469223476705,51.27843968045176,683.6828722250466,2388.4804199209625,8184.874646892857,10.339033603062097,0.02999852730519056,495.75445188864944,2388.0000584529253,100.00005314173673,57.43517098539094,28.02131440176902
1,32,0.0005,0.0,100.0,518.6699882249682,626.1391221548926,1464.0143033458617,1170.402235538681,14.619975551022018,21.61000954896411,521.7418555648723,2387.964018719186,8830.967207890795,1.3000036243850903,37.97964735200238,783.6743341248601,2387.698380649775,7323.716364951866,9.034830225045525,0.030066525781821566,293.01817725880056,2388.0000267108812,99.99994836905348,39.66075180538547,24.22777593012973
1,33,-0.0018,0.0002,100.0,518.670049115999,592.5824821902007,1507.3358573005419,1108.992965892578,14.6199389974788,21.609974493703792,508.89735121723567,2387.7706486957554,8952.23238688517,1.3000201097112714,51.7466803767083,558.0104640019098,2387.6933925493954,8730.64241804061,11.573081447604237,0.030032327460686608,463.3570196442743,2388.0000191367403,99.9999988585695,65.00128363363278,20.15808935015285
1,34,0.0014,-0.0001,100.0,518.6700308050034,639.1172810447451,1580.124183144461,1192.3052162987276,14.619991581530774,21.609940053236645,530.2391105340162,2387.9528893712973,9074.286412399273,1.2999990968807857,39.74135316957883,727.4293778116914,2388.4952088917244,7898.125210060212,11.989582783614324,0.02999280426608138,334.0943092920506,2388.0000386797856,99.99999745501725,37.9059507256575,32.92318251878122
1,35,-0.0009,0.0001,100.0,518.6700046987162,684.5930582324578,1511.7521750031108,1728.335295747925,14.620059177517378,21.609999361992134,535.0779651439584,2387.80240616023,8949.638628272958,1.3000193333923675,64.48675883138688,671.4340913255496,2388.6344218684167,7711.345447586948,10.123426923357163,0.029985638966388898,359.0278689974433,2388.0000684137776,100.00003331118491,50.2068534483135,21.230945841528214
